1,810,サルノリ
2,811,バチンキー
3,812,ゴリランダー
4,813,ヒバニー
5,814,ラビフット
6,815,エースバーン
7,816,メッソン
8,817,ジメレオン
9,818,インテレオン
10,824,サッチムシ
11,825,レドームシ
12,826,イオルブ
13,10,キャタピー
14,11,トランセル
15,12,バタフリー
16,736,アゴジムシ
17,737,デンヂムシ
18,738,クワガノン
19,163,ホーホー
20,164,ヨルノズク
21,821,ココガラ
22,822,アオガラス
23,823,アーマーガア
24,819,ホシガリス
25,820,ヨクバリス
26,519,マメパト
27,520,ハトーボー
28,521,ケンホロウ
29,827,クスネ
30,828,フォクスライ
31,263,ジグザグマ(ガラル)
32,264,マッスグマ(ガラル)
33,862,タチフサグマ
34,831,ウールー
35,832,バイウールー
36,270,ハスボー
37,271,ハスブレロ
38,272,ルンパッパ
39,273,タネボー
40,274,コノハナ
41,275,ダーテング
42,833,カムカメ
43,834,カジリガメ
44,509,チョロネコ
45,510,レパルダス
46,835,ワンパチ
47,836,パルスワン
48,659,ホルビー
49,660,ホルード
50,572,チラーミィ
51,573,チラチーノ
52,761,アマカジ
53,762,アママイコ
54,763,アマージョ
55,43,ナゾノクサ
56,44,クサイハナ
57,45,ラフレシア
58,182,キレイハナ
59,406,スボミー
60,315,ロゼリア
61,407,ロズレイド
62,278,キャモメ
63,279,ペリッパー
64,595,バチュル
65,596,デンチュラ
66,309,ラクライ
67,310,ライボルト
68,37,ロコン
69,38,キュウコン
70,58,ガーディ
71,59,ウインディ
72,582,バニプッチ
73,583,バニリッチ
74,584,バイバニラ
75,220,ウリムー
76,221,イノムー
77,473,マンムー
78,225,デリバード
79,361,ユキワラシ
80,362,オニゴーリ
81,478,ユキメノコ
82,343,ヤジロン
83,344,ネンドール
84,749,ドロバンコ
85,750,バンバドロ
86,557,イシズマイ
87,558,イワパレス
88,622,ゴビット
89,623,ゴルーグ
90,517,ムンナ
91,518,ムシャーナ
92,177,ネイティ
93,178,ネイティオ
94,759,ヌイコグマ
95,760,キテルグマ
96,459,ユキカブリ
97,460,ユキノオー
98,98,クラブ
99,99,キングラー
100,194,ウパー
101,195,ヌオー
102,341,ヘイガニ
103,342,シザリガー
104,290,ツチニン
105,291,テッカニン
106,292,ヌケニン
107,236,バルキー
108,106,サワムラー
109,107,エビワラー
110,237,カポエラー
111,674,ヤンチャム
112,675,ゴロンダ
113,599,ギアル
114,600,ギギアル
115,601,ギギギアル
116,415,ミツハニー
117,416,ビークイン
118,436,ドーミラー
119,437,ドータクン
120,280,ラルトス
121,281,キルリア
122,282,サーナイト
123,475,エルレイド
124,425,フワンテ
125,426,フワライド
126,829,ヒメンカ
127,830,ワタシラガ
128,420,チェリンボ
129,421,チェリム
130,434,スカンプー
131,435,スカタンク
132,535,オタマロ
133,536,ガマガル
134,537,ガマゲロゲ
135,355,ヨマワル
136,356,サマヨール
137,477,ヨノワール
138,66,ワンリキー
139,67,ゴーリキー
140,68,カイリキー
141,92,ゴース
142,93,ゴースト
143,94,ゲンガー
144,129,コイキング
145,130,ギャラドス
146,118,トサキント
147,119,アズマオウ
148,223,テッポウオ
149,224,オクタン
150,90,シェルダー
151,91,パルシェン
152,349,ヒンバス
153,350,ミロカロス
154,550,バスラオ
155,746,ヨワシ
156,771,ナマコブシ
157,568,ヤブクロン
158,569,ダストダス
159,850,ヤクデ
160,851,マルヤクデ
161,837,タンドン
162,838,トロッゴン
163,839,セキタンザン
164,50,ディグダ
165,51,ダグトリオ
166,529,モグリュー
167,530,ドリュウズ
168,524,ダンゴロ
169,525,ガントル
170,526,ギガイアス
171,532,ドッコラー
172,533,ドテッコツ
173,534,ローブシン
174,527,コロモリ
175,528,ココロモリ
176,714,オンバット
177,715,オンバーン
178,95,イワーク
179,208,ハガネール
180,846,サシカマス
181,847,カマスジョー
182,52,ニャース
182,52,ニャース(ガラル)
183,863,ニャイキング
184,53,ペルシアン
185,868,マホミル
186,869,マホイップ
187,742,アブリー
188,743,アブリボン
189,597,テッシード
190,598,ナットレイ
191,710,バケッチャ
192,711,パンプジン
193,172,ピチュー
194,25,ピカチュウ
195,26,ライチュウ
196,133,イーブイ
197,134,シャワーズ
198,135,サンダース
199,136,ブースター
200,196,エーフィ
201,197,ブラッキー
202,470,リーフィア
203,471,グレイシア
204,700,ニンフィア
205,840,カジッチュ
206,841,アップリュー
207,842,タルップル
208,677,ニャスパー
209,678,ニャオニクス
210,684,ペロッパフ
211,685,ペロリーム
212,682,シュシュプ
213,683,フレフワン
214,751,シズクモ
215,752,オニシズクモ
216,360,ソーナノ
217,202,ソーナンス
218,83,カモネギ(ガラル)
219,865,ネギガナイト
220,170,チョンチー
221,171,ランターン
222,453,グレッグル
223,454,ドクロッグ
224,559,ズルッグ
225,560,ズルズキン
226,618,マッギョ(ガラル)
227,213,ツボツボ
228,339,ドジョッチ
229,340,ナマズン
230,422,カラナクシ
231,423,トリトドン
232,767,コソクムシ
233,768,グソクムシャ
234,688,カメテテ
235,689,ガメノデス
236,222,サニーゴ(ガラル)
237,864,サニゴーン
238,859,ベロバー
239,860,ギモー
240,861,オーロンゲ
241,856,ミブリム
242,857,テブリム
243,858,ブリムオン
244,757,ヤトウモリ
245,758,エンニュート
246,624,コマタナ
247,625,キリキザン
248,538,ナゲキ
249,539,ダゲキ
250,109,ドガース
251,110,マタドガス(ガラル)
252,438,ウソハチ
253,185,ウソッキー
254,173,ピィ
255,35,ピッピ
256,36,ピクシー
257,175,トゲピー
258,176,トゲチック
259,468,トゲキッス
260,446,ゴンベ
261,143,カビゴン
262,546,モンメン
263,547,エルフーン
264,111,サイホーン
265,112,サイドン
266,464,ドサイドン
267,574,ゴチム
268,575,ゴチミル
269,576,ゴチルゼル
270,577,ユニラン
271,578,ダブラン
272,579,ランクルス
273,588,カブルモ
274,589,シュバルゴ
275,616,チョボマキ
276,617,アギルダー
277,605,リグレー
278,606,オーベム
279,613,クマシュン
280,614,ツンベアー
281,627,ワシボン
282,628,ウォーグル
283,629,バルチャイ
284,630,バルジーナ
285,451,スコルピ
286,452,ドラピオン
287,607,ヒトモシ
288,608,ランプラー
289,609,シャンデラ
290,686,マーイーカ
291,687,カラマネロ
292,215,ニューラ
293,461,マニューラ
294,302,ヤミラミ
295,303,クチート
296,556,マラカッチ
297,561,シンボラー
298,447,リオル
299,448,ルカリオ
300,324,コータス
301,778,ミミッキュ
302,878,ゾウドウ
303,879,ダイオウドウ
304,211,ハリーセン
305,592,プルリル
306,593,ブルンゲル
307,747,ヒドイデ
308,748,ドヒドイデ
309,845,ウッウ
310,848,エレズン
311,849,ストリンダー
312,843,スナヘビ
313,844,サダイジャ
314,449,ヒポポタス
315,450,カバルドン
316,632,アイアント
317,631,クイタラン
318,694,エリキテル
319,695,エレザード
320,701,ルチャブル
321,328,ナックラー
322,329,ビブラーバ
323,330,フライゴン
324,610,キバゴ
325,611,オノンド
326,612,オノノクス
327,562,デスマス
327,562,デスマス(ガラル)
328,867,デスバーン
329,563,デスカーン
330,679,ヒトツキ
331,680,ニダンギル
332,681,ギルガルド
333,77,ポニータ(ガラル)
334,78,ギャロップ(ガラル)
335,854,ヤバチャ
336,855,ポットデス
337,876,イエッサン
338,708,ボクレー
339,709,オーロット
340,755,ネマシュ
341,756,マシェード
342,765,ヤレユータン
343,766,ナゲツケサル
344,877,モルペコ
345,870,タイレーツ
346,780,ジジーロン
347,776,バクガメス
348,777,トゲデマル
349,872,ユキハミ
350,873,モスノウ
351,852,タタッコ
352,853,オトスパス
353,871,バチンウニ
354,458,タマンタ
355,226,マンタイン
356,320,ホエルコ
357,321,ホエルオー
358,712,カチコール
359,713,クレベース
360,781,ダダリン
361,131,ラプラス
362,337,ルナトーン
363,338,ソルロック
364,439,マネネ
365,122,バリヤード
365,122,バリヤード(ガラル)
366,866,バリコオル
367,554,ダルマッカ(ガラル)
368,555,ヒヒダルマ(ガラル)
369,874,イシヘンジン
370,875,コオリッポ
371,884,ジュラルドン
372,479,ロトム
372,479,ヒートロトム
372,479,ウォッシュロトム
372,479,フロストロトム
372,479,スピンロトム
372,479,カットロトム
373,132,メタモン
374,880,パッチラゴン
375,881,パッチルドン
376,882,ウオノラゴン
377,883,ウオチルドン
378,4,ヒトカゲ
379,5,リザード
380,6,リザードン
381,772,タイプ：ヌル
382,773,シルヴァディ
383,246,ヨーギラス
384,247,サナギラス
385,248,バンギラス
386,633,モノズ
387,634,ジヘッド
388,635,サザンドラ
389,704,ヌメラ
390,705,ヌメイル
391,706,ヌメルゴン
392,782,ジャラコ
393,783,ジャランゴ
394,784,ジャラランガ
395,885,ドラメシヤ
396,886,ドロンチ
397,887,ドラパルト
398,888,ザシアン
399,889,ザマゼンタ
400,890,ムゲンダイナ
