0,サルノリ,0
1,バチンキー,0
2,ゴリランダー,0
3,ヒバニー,0
4,ラビフット,0
5,エースバーン,0
6,メッソン,0
7,ジメレオン,0
8,インテレオン,0
9,サッチムシ,0
10,レドームシ,0
11,イオルブ,0
12,キャタピー,0
13,トランセル,0
14,バタフリー,0
15,アゴジムシ,0
16,デンヂムシ,0
17,クワガノン,0
18,ホーホー,0
19,ヨルノズク,0
20,ココガラ,0
21,アオガラス,0
22,アーマーガア,0
23,ホシガリス,0
24,ヨクバリス,0
25,マメパト,0
26,ハトーボー,0
27,ケンホロウ,0
28,クスネ,0
29,フォクスライ,0
30,ジグザグマ(ガラル),0
31,マッスグマ(ガラル),0
32,タチフサグマ,0
33,ウールー,0
34,バイウールー,0
35,ハスボー,0
36,ハスブレロ,0
37,ルンパッパ,0
38,タネボー,0
39,コノハナ,0
40,ダーテング,0
41,カムカメ,0
42,カジリガメ,0
43,チョロネコ,0
44,レパルダス,0
45,ワンパチ,0
46,パルスワン,0
47,ホルビー,0
48,ホルード,0
49,チラーミィ,0
50,チラチーノ,0
51,アマカジ,0
52,アママイコ,0
53,アマージョ,0
54,ナゾノクサ,0
55,クサイハナ,0
56,ラフレシア,0
57,キレイハナ,0
58,スボミー,0
59,ロゼリア,0
60,ロズレイド,0
61,キャモメ,0
62,ペリッパー,0
63,バチュル,0
64,デンチュラ,0
65,ラクライ,0
66,ライボルト,0
67,ロコン,0
68,キュウコン,0
69,ガーディ,0
70,ウインディ,0
71,バニプッチ,0
72,バニリッチ,0
73,バイバニラ,0
74,ウリムー,0
75,イノムー,0
76,マンムー,0
77,デリバード,0
78,ユキワラシ,0
79,オニゴーリ,0
80,ユキメノコ,0
81,ヤジロン,0
82,ネンドール,0
83,ドロバンコ,0
84,バンバドロ,0
85,イシズマイ,0
86,イワパレス,0
87,ゴビット,0
88,ゴルーグ,0
89,ムンナ,0
90,ムシャーナ,0
91,ネイティ,0
92,ネイティオ,0
93,ヌイコグマ,0
94,キテルグマ,0
95,ユキカブリ,0
96,ユキノオー,0
97,クラブ,0
98,キングラー,0
99,ウパー,0
100,ヌオー,0
101,ヘイガニ,0
102,シザリガー,0
103,ツチニン,0
104,テッカニン,0
105,ヌケニン,0
106,バルキー,0
107,サワムラー,0
108,エビワラー,0
109,カポエラー,0
110,ヤンチャム,0
111,ゴロンダ,0
112,ギアル,0
113,ギギアル,0
114,ギギギアル,0
115,ミツハニー,0
116,ビークイン,0
117,ドーミラー,0
118,ドータクン,0
119,ラルトス,0
120,キルリア,0
121,サーナイト,0
122,エルレイド,0
123,フワンテ,0
124,フワライド,0
125,ヒメンカ,0
126,ワタシラガ,0
127,チェリンボ,0
128,チェリム,0
129,スカンプー,0
130,スカタンク,0
131,オタマロ,0
132,ガマガル,0
133,ガマゲロゲ,0
134,ヨマワル,0
135,サマヨール,0
136,ヨノワール,0
137,ワンリキー,0
138,ゴーリキー,0
139,カイリキー,0
140,ゴース,0
141,ゴースト,0
142,ゲンガー,0
143,コイキング,0
144,ギャラドス,0
145,トサキント,0
146,アズマオウ,0
147,テッポウオ,0
148,オクタン,0
149,シェルダー,0
150,パルシェン,0
151,ヒンバス,0
152,ミロカロス,0
153,バスラオ,0
154,ヨワシ,0
155,ナマコブシ,0
156,ヤブクロン,0
157,ダストダス,0
158,ヤクデ,0
159,マルヤクデ,0
160,タンドン,0
161,トロッゴン,0
162,セキタンザン,0
163,ディグダ,0
164,ダグトリオ,0
165,モグリュー,0
166,ドリュウズ,0
167,ダンゴロ,0
168,ガントル,0
169,ギガイアス,0
170,ドッコラー,0
171,ドテッコツ,0
172,ローブシン,0
173,コロモリ,0
174,ココロモリ,0
175,オンバット,0
176,オンバーン,0
177,イワーク,0
178,ハガネール,0
179,サシカマス,0
180,カマスジョー,0
181,ニャース,0
182,ニャース(ガラル),0
183,ニャイキング,0
184,ペルシアン,0
185,マホミル,0
186,マホイップ,0
187,アブリー,0
188,アブリボン,0
189,テッシード,0
190,ナットレイ,0
191,バケッチャ,0
192,パンプジン,0
193,ピチュー,0
194,ピカチュウ,0
195,ライチュウ,0
196,イーブイ,0
197,シャワーズ,0
198,サンダース,0
199,ブースター,0
200,エーフィ,0
201,ブラッキー,0
202,リーフィア,0
203,グレイシア,0
204,ニンフィア,0
205,カジッチュ,0
206,アップリュー,0
207,タルップル,0
208,ニャスパー,0
209,ニャオニクス,0
210,ペロッパフ,0
211,ペロリーム,0
212,シュシュプ,0
213,フレフワン,0
214,シズクモ,0
215,オニシズクモ,0
216,ソーナノ,0
217,ソーナンス,0
218,カモネギ(ガラル),0
219,ネギガナイト,0
220,チョンチー,0
221,ランターン,0
222,グレッグル,0
223,ドクロッグ,0
224,ズルッグ,0
225,ズルズキン,0
226,マッギョ(ガラル),0
227,ツボツボ,0
228,ドジョッチ,0
229,ナマズン,0
230,カラナクシ,0
231,トリトドン,0
232,コソクムシ,0
233,グソクムシャ,0
234,カメテテ,0
235,ガメノデス,0
236,サニーゴ(ガラル),0
237,サニゴーン,0
238,ベロバー,0
239,ギモー,0
240,オーロンゲ,0
241,ミブリム,0
242,テブリム,0
243,ブリムオン,0
244,ヤトウモリ,0
245,エンニュート,0
246,コマタナ,0
247,キリキザン,0
248,ナゲキ,0
249,ダゲキ,0
250,ドガース,0
251,マタドガス(ガラル),0
252,ウソハチ,0
253,ウソッキー,0
254,ピィ,0
255,ピッピ,0
256,ピクシー,0
257,トゲピー,0
258,トゲチック,0
259,トゲキッス,0
260,ゴンベ,0
261,カビゴン,0
262,モンメン,0
263,エルフーン,0
264,サイホーン,0
265,サイドン,0
266,ドサイドン,0
267,ゴチム,0
268,ゴチミル,0
269,ゴチルゼル,0
270,ユニラン,0
271,ダブラン,0
272,ランクルス,0
273,カブルモ,0
274,シュバルゴ,0
275,チョボマキ,0
276,アギルダー,0
277,リグレー,0
278,オーベム,0
279,クマシュン,0
280,ツンベアー,0
281,ワシボン,0
282,ウォーグル,0
283,バルチャイ,0
284,バルジーナ,0
285,スコルピ,0
286,ドラピオン,0
287,ヒトモシ,0
288,ランプラー,0
289,シャンデラ,0
290,マーイーカ,0
291,カラマネロ,0
292,ニューラ,0
293,マニューラ,0
294,ヤミラミ,0
295,クチート,0
296,マラカッチ,0
297,シンボラー,0
298,リオル,0
299,ルカリオ,0
300,コータス,0
301,ミミッキュ,0
302,ゾウドウ,0
303,ダイオウドウ,0
304,ハリーセン,0
305,プルリル,0
306,ブルンゲル,0
307,ヒドイデ,0
308,ドヒドイデ,0
309,ウッウ,0
310,エレズン,0
311,ストリンダー,0
312,スナヘビ,0
313,サダイジャ,0
314,ヒポポタス,0
315,カバルドン,0
316,アイアント,0
317,クイタラン,0
318,エリキテル,0
319,エレザード,0
320,ルチャブル,0
321,ナックラー,0
322,ビブラーバ,0
323,フライゴン,0
324,キバゴ,0
325,オノンド,0
326,オノノクス,0
327,デスマス,0
328,デスマス(ガラル),0
329,デスバーン,0
330,デスカーン,0
331,ヒトツキ,0
332,ニダンギル,0
333,ギルガルド,0
334,ポニータ(ガラル),0
335,ギャロップ(ガラル),0
336,ヤバチャ,0
337,ポットデス,0
338,イエッサン,0
339,ボクレー,0
340,オーロット,0
341,ネマシュ,0
342,マシェード,0
343,ヤレユータン,0
344,ナゲツケサル,0
345,モルペコ,0
346,タイレーツ,0
347,ジジーロン,0
348,バクガメス,0
349,トゲデマル,0
350,ユキハミ,0
351,モスノウ,0
352,タタッコ,0
353,オトスパス,0
354,バチンウニ,0
355,タマンタ,0
356,マンタイン,0
357,ホエルコ,0
358,ホエルオー,0
359,カチコール,0
360,クレベース,0
361,ダダリン,0
362,ラプラス,0
363,ルナトーン,0
364,ソルロック,0
365,マネネ,0
366,バリヤード,0
367,バリヤード(ガラル),0
368,バリコオル,0
369,ダルマッカ(ガラル),0
370,ヒヒダルマ(ガラル),0
371,イシヘンジン,0
372,コオリッポ,0
373,ジュラルドン,0
374,ロトム,0
375,ヒートロトム,0
376,ウォッシュロトム,0
377,フロストロトム,0
378,スピンロトム,0
379,カットロトム,0
380,メタモン,0
381,パッチラゴン,0
382,パッチルドン,0
383,ウオノラゴン,0
384,ウオチルドン,0
385,ヒトカゲ,0
386,リザード,0
387,リザードン,0
388,タイプ：ヌル,0
389,シルヴァディ,0
390,ヨーギラス,0
391,サナギラス,0
392,バンギラス,0
393,モノズ,0
394,ジヘッド,0
395,サザンドラ,0
396,ヌメラ,0
397,ヌメイル,0
398,ヌメルゴン,0
399,ジャラコ,0
400,ジャランゴ,0
401,ジャラランガ,0
402,ドラメシヤ,0
403,ドロンチ,0
404,ドラパルト,0
405,ザシアン,0
406,ザマゼンタ,0
407,ムゲンダイナ,0
